1370,1375,1380,1383,1385,1387,1390,1392,1395,1397,1400,1410,1420,1430,1449,1460,1465,1470,1471,1473,1475,1477,1479,1480,1483,1485,1489,1500,1505,1509.5
1.137311366,1.217955526,1.27843436,1.226161854,1.347783836,1.451453142,1.501772823,2.401724003,1.784544669,1.747334081,2.117849137,0.998888258,1.277254398,1.035931451,0.82987739,0.901618713,0.753376631,0.717545639,0.707125244,0.767209024,0.760983781,0.807055407,0.639341547,0.534135929,0.614802239,0.56999775,0.546826026,0.762877099,0.794793331,0.779696936
1.140009263,1.217970033,1.281295219,1.22697505,1.348932204,1.454251546,1.505700603,2.405826144,1.78794721,1.744352443,2.120766146,1.004066949,1.281209759,1.036954662,0.830092227,0.903464879,0.747654308,0.719689693,0.708482006,0.766163802,0.760679125,0.802387023,0.642206292,0.53321922,0.615312421,0.569512198,0.546104535,0.762869047,0.796016753,0.781637075
1.140422403,1.219607424,1.28233677,1.227851031,1.350564341,1.454654255,1.509839859,2.406908026,1.793923421,1.747543298,2.12283125,1.00185902,1.27928377,1.034310729,0.828360122,0.902540921,0.757460109,0.722345254,0.707847411,0.768396502,0.754634154,0.800910241,0.638715354,0.534514983,0.613443678,0.569551307,0.547590235,0.761670172,0.793322278,0.779837557
1.140467185,1.219353433,1.282027447,1.230740566,1.35456938,1.459528743,1.512278447,2.408432034,1.797369882,1.752033685,2.128924303,1.012643914,1.279415535,1.034430994,0.833558432,0.901800881,0.749414816,0.719151457,0.709741311,0.767510466,0.760524308,0.805640738,0.638049536,0.535267259,0.612000901,0.569476695,0.545387245,0.762631258,0.796804548,0.777882698
1.141606554,1.221856665,1.286542532,1.231181214,1.355571451,1.459142322,1.514578019,2.413595573,1.800274097,1.752786018,2.138050126,1.006777879,1.279481729,1.028892081,0.83235574,0.900591348,0.751282197,0.720343014,0.707644966,0.768937393,0.759438547,0.805809448,0.634938661,0.53374467,0.613103237,0.569495248,0.545324561,0.761757704,0.795927753,0.777147444
1.141483486,1.221591064,1.287961748,1.232015225,1.356062881,1.461337149,1.516302654,2.418814694,1.805959538,1.754884462,2.14032422,1.007394734,1.279006469,1.031877113,0.834752152,0.901806534,0.742011462,0.721225303,0.707344152,0.766562167,0.756483116,0.805906242,0.635384252,0.533186578,0.612484718,0.566937876,0.545872776,0.761419415,0.795064483,0.779089315
1.141971339,1.223062953,1.290056138,1.231878483,1.358566688,1.464530528,1.521201756,2.421648267,1.805112857,1.756261231,2.143957127,1.007570445,1.279742595,1.031951787,0.837076633,0.904736405,0.742002076,0.7208215,0.710860361,0.769916217,0.755610782,0.804526022,0.632272834,0.533096289,0.611672425,0.568153748,0.547095095,0.75957182,0.793517942,0.777932442
1.142593113,1.224457254,1.290194561,1.233696861,1.36179685,1.466503555,1.523909485,2.427589171,1.810825874,1.759645729,2.14868179,1.009617856,1.281137974,1.026833615,0.835056277,0.903992378,0.751624911,0.722763941,0.710079894,0.772487736,0.754361186,0.80349335,0.636556003,0.533707062,0.614051334,0.567740391,0.547911039,0.761709616,0.795183162,0.779504941
1.14088614,1.224842479,1.290044387,1.235005389,1.3616311,1.469776444,1.525496334,2.431539278,1.812075892,1.765609129,2.154369311,1.010912228,1.280800172,1.035844087,0.830029469,0.903534456,0.74379678,0.720720479,0.708124931,0.769564893,0.753696708,0.801277403,0.638766133,0.533271533,0.615375017,0.567114954,0.547107549,0.760026397,0.796596038,0.779863279
1.1439148,1.226862863,1.290847346,1.235804006,1.36319293,1.469874892,1.530954871,2.440420334,1.818275372,1.767215378,2.157934811,1.010606307,1.27825197,1.031755702,0.831554799,0.904955255,0.745442612,0.724141277,0.708645114,0.767880145,0.75637613,0.808101144,0.633746652,0.533784854,0.615674072,0.566926929,0.546505246,0.760920869,0.793544341,0.781788689
1.143174867,1.22506896,1.292618077,1.236851136,1.363448185,1.472311666,1.532914045,2.444673169,1.819768929,1.77280091,2.157571423,1.008867704,1.279672217,1.02667824,0.837519379,0.903657169,0.751506421,0.719377361,0.709191044,0.770990279,0.758008568,0.804613804,0.639547601,0.532970391,0.613070896,0.568251952,0.548631259,0.761608263,0.793604048,0.780629211
1.143056779,1.227137374,1.293868091,1.237116167,1.36724643,1.476116421,1.535377693,2.450769416,1.823461201,1.769048147,2.160008435,1.011653604,1.279705941,1.035464179,0.830806932,0.90435402,0.746665016,0.722216358,0.709551381,0.768000335,0.760184755,0.803706876,0.634976823,0.53333181,0.614514755,0.566549381,0.547125409,0.759842233,0.793058708,0.783620186
1.143235037,1.227407353,1.294626371,1.239289523,1.370342156,1.477889379,1.540067499,2.456793249,1.829893084,1.77635674,2.162118263,1.011540315,1.278551931,1.036054711,0.826126515,0.905417241,0.74724455,0.721701045,0.711118188,0.769730199,0.757986073,0.80542862,0.629179329,0.532804092,0.612267236,0.568972652,0.547670185,0.759999937,0.7944998,0.782084713
1.143922577,1.2294264,1.294929695,1.238938378,1.369172787,1.480955194,1.541443747,2.460513408,1.83303716,1.779249665,2.166013702,1.011112856,1.276839203,1.033197524,0.834204514,0.905474649,0.752678951,0.722059855,0.711023458,0.771654496,0.759915617,0.803434989,0.635854794,0.534745586,0.610458541,0.569661869,0.54709009,0.761106753,0.79285765,0.783414752
1.144952403,1.229658486,1.296517239,1.240641524,1.372202435,1.481319913,1.543368683,2.466229883,1.839214229,1.779613302,2.170950927,1.008419185,1.2796703,1.030535177,0.834573788,0.906705552,0.758817003,0.716673136,0.70708856,0.774313035,0.75882202,0.807328102,0.633175041,0.533568432,0.614218713,0.57015314,0.549075407,0.76009187,0.790964258,0.781085505
1.143505675,1.230547669,1.298119537,1.241781447,1.374050745,1.482500483,1.547633792,2.472095358,1.845612111,1.785311339,2.174011113,1.012495345,1.277893946,1.032173061,0.834145201,0.905710982,0.753239882,0.720911397,0.711099843,0.771033762,0.755398031,0.806587934,0.638764446,0.532297532,0.611034716,0.569151525,0.546948228,0.759761804,0.794406714,0.781781184
1.14546907,1.230263851,1.296707095,1.241540896,1.374395899,1.485907731,1.54931236,2.472617829,1.852068472,1.79257367,2.177948411,1.01070526,1.279175929,1.035862787,0.836180556,0.904388096,0.75541884,0.719668634,0.713378956,0.772080512,0.758130766,0.807945801,0.635245913,0.530234117,0.610376629,0.572090417,0.545113243,0.759675696,0.795175289,0.783994093
1.1458345,1.23171141,1.299737759,1.241283512,1.376559234,1.487440069,1.551444855,2.48089224,1.857446943,1.793786559,2.183697801,1.012555319,1.276735717,1.037714355,0.831542729,0.903561025,0.745441535,0.725109335,0.709628286,0.770535649,0.763366676,0.808540862,0.638328818,0.533014473,0.61236938,0.573093554,0.547612565,0.758418185,0.795150747,0.784520265
1.146250025,1.234028784,1.300217582,1.243717245,1.376936971,1.491602914,1.5537858,2.483172399,1.861182759,1.797624288,2.18519917,1.011651133,1.27801076,1.039234934,0.831737625,0.906934658,0.751842778,0.719129293,0.710336053,0.773267645,0.763853461,0.80966013,0.633319904,0.53163806,0.613289647,0.571482551,0.5458654,0.759603147,0.794203239,0.781593697
1.145538039,1.233318035,1.301834965,1.243607313,1.3781322,1.494543541,1.557364345,2.486639253,1.866035574,1.797608964,2.190540379,1.015597742,1.279618527,1.039792765,0.829676655,0.903559325,0.749599611,0.723647201,0.710794397,0.776034925,0.763045682,0.810271665,0.644544542,0.532978943,0.611416696,0.572896244,0.54900796,0.758743337,0.792655125,0.780531372
1.14698798,1.232856422,1.303770442,1.244234435,1.382648368,1.494691332,1.559811514,2.489974883,1.870959573,1.799159928,2.191659295,1.013173981,1.276779773,1.037102499,0.835119259,0.904536576,0.747302794,0.722060968,0.708226379,0.772912726,0.758358025,0.811167522,0.634666689,0.534161947,0.609747112,0.570699423,0.548131147,0.75850395,0.794213287,0.779627161
1.148387104,1.235346043,1.302823915,1.244182728,1.383497576,1.49730377,1.56212085,2.49095442,1.873943722,1.801957787,2.195204535,1.010531835,1.279256319,1.041573261,0.834856711,0.904630588,0.747883173,0.724356962,0.713339026,0.772683706,0.758459012,0.812466236,0.635235141,0.534123003,0.612328598,0.571768924,0.547165101,0.758496964,0.791654837,0.778218793
1.14789109,1.235541634,1.305409088,1.243804552,1.383098095,1.499899797,1.564067539,2.496496547,1.876102898,1.807338828,2.200995476,1.01548519,1.280902461,1.039505144,0.835616585,0.903314502,0.755319353,0.723414295,0.710633634,0.777557094,0.760069219,0.812463993,0.633881841,0.533062109,0.611665956,0.568607241,0.552717093,0.757124418,0.794436035,0.780939305
1.146390578,1.236133335,1.304072544,1.245890349,1.38502196,1.500458411,1.566121631,2.499578943,1.880862444,1.808775647,2.20425055,1.014483755,1.277477607,1.04810611,0.833579316,0.905149789,0.758051337,0.727278318,0.712338557,0.771014226,0.765257409,0.813827435,0.633290861,0.533641853,0.612462753,0.569376938,0.550850283,0.758653207,0.795434149,0.781144624
1.147020697,1.235628547,1.307049036,1.24706981,1.385996372,1.502875948,1.568762476,2.504685614,1.883528525,1.808346107,2.203191938,1.01770416,1.278900711,1.036837974,0.832205155,0.906102174,0.74758643,0.725623094,0.709899504,0.771977706,0.762713137,0.808048397,0.634813015,0.534825701,0.614410272,0.569700512,0.552452839,0.759683059,0.795240252,0.777770819
1.148864786,1.236431825,1.307262058,1.247318121,1.386757814,1.503931512,1.571630714,2.50633325,1.883724872,1.807773436,2.20733212,1.018512442,1.278474672,1.043957644,0.831056582,0.907879116,0.747881988,0.726785307,0.711346276,0.776475492,0.764611735,0.811303304,0.641679195,0.536356295,0.611182857,0.569270222,0.550632604,0.760605331,0.795702387,0.777036751
1.148636279,1.237948237,1.309299618,1.247065816,1.390536217,1.507134193,1.573093834,2.506398994,1.886344387,1.808843777,2.206555138,1.019138644,1.278876172,1.04493176,0.834321194,0.906457374,0.753444056,0.725664849,0.712794909,0.773190284,0.763804756,0.813180587,0.63962108,0.535126543,0.61061654,0.572319815,0.552624819,0.761472956,0.792838512,0.780057805
1.147927869,1.239132457,1.308463745,1.247651664,1.389930831,1.510951278,1.577672212,2.511223042,1.890697936,1.815675575,2.207637187,1.017503472,1.282565228,1.042999071,0.830850298,0.907269651,0.748257804,0.725517942,0.712005723,0.775605764,0.764401981,0.816702745,0.634911377,0.535243489,0.61464464,0.571985751,0.549690327,0.76090412,0.795124206,0.779993926
1.148103077,1.240564918,1.309895,1.247189407,1.391228276,1.511516577,1.578531056,2.514843399,1.890382018,1.813979515,2.21006495,1.019159913,1.282122381,1.040716287,0.840372307,0.908249181,0.752762768,0.725596349,0.713237882,0.775350695,0.762900003,0.809410836,0.633668371,0.536275216,0.613953682,0.570373832,0.551203829,0.761491871,0.794044462,0.780067113
1.148242585,1.240987041,1.31013901,1.249276066,1.394413645,1.51260328,1.58138053,2.517726897,1.892544692,1.81777197,2.21177223,1.0178885,1.285318552,1.045664308,0.835365252,0.907477581,0.747268602,0.727743867,0.713348765,0.775447843,0.759400254,0.809963224,0.632960182,0.535355554,0.612447499,0.570642794,0.552745421,0.763238592,0.794680113,0.781449531
1.148199772,1.242377276,1.309838714,1.248134024,1.396719886,1.514817723,1.581988285,2.52275237,1.896646513,1.817546778,2.215643647,1.016643763,1.285442063,1.042205154,0.834326711,0.908200407,0.750199535,0.726454585,0.714665064,0.778815113,0.764756672,0.811861386,0.638804074,0.53414197,0.610227052,0.572043277,0.552312144,0.762798861,0.793647063,0.781972648
1.148731614,1.242334298,1.310391091,1.250103759,1.395597639,1.517001176,1.585249696,2.522414842,1.900831905,1.81771199,2.217198346,1.017198102,1.283983004,1.041468232,0.836823843,0.909250877,0.745024859,0.727079983,0.713568276,0.778192851,0.762223232,0.811206644,0.638091326,0.532424006,0.614591122,0.57238282,0.551764062,0.761506516,0.796484083,0.782120841
1.150370799,1.242884005,1.314825624,1.250644405,1.396484825,1.520898406,1.586186014,2.527039178,1.901141298,1.819899035,2.214238527,1.019893101,1.286970527,1.042627961,0.834428233,0.908147967,0.744325292,0.726016013,0.713359423,0.775735205,0.765436074,0.812258811,0.63445278,0.534643307,0.614698773,0.574050308,0.551413974,0.76045744,0.795289747,0.781877859
1.151040372,1.241658852,1.312276194,1.251178652,1.398381217,1.52320833,1.588681528,2.52942391,1.902490236,1.819762502,2.217626229,1.014574564,1.290084902,1.04089669,0.835333424,0.90630741,0.748326081,0.725998797,0.713918368,0.774558187,0.763764933,0.810030617,0.644344143,0.534209992,0.615172424,0.573459552,0.551844636,0.758911137,0.794647312,0.780620777
1.149943769,1.243449833,1.314219803,1.250446967,1.397599816,1.525474777,1.591670076,2.530266485,1.904621208,1.822356479,2.219372861,1.020462278,1.289900664,1.036055402,0.840087143,0.906648405,0.747549394,0.725075651,0.715214486,0.78298637,0.76992931,0.813156988,0.636360676,0.533630309,0.615574094,0.571562655,0.552280974,0.761063785,0.799476338,0.782110969
1.152551179,1.24540474,1.313943296,1.250467551,1.400972124,1.525800946,1.59432186,2.533094549,1.90839066,1.825902574,2.219693298,1.01656669,1.291174316,1.035051251,0.836876616,0.908367271,0.747781451,0.72600806,0.717982332,0.776491868,0.766936778,0.808843511,0.633590154,0.533789545,0.615133916,0.572268615,0.550771113,0.760510653,0.796227998,0.783655938
1.150642198,1.244784408,1.314547547,1.251527225,1.402998589,1.527238673,1.596231005,2.534643053,1.908232293,1.826835377,2.220881518,1.017835245,1.291687624,1.0352001,0.835435161,0.905384796,0.754910404,0.729574444,0.715825836,0.782401297,0.767552001,0.811769218,0.631196724,0.533309221,0.616581382,0.572060935,0.551984876,0.759006574,0.796341416,0.782194428
1.152640809,1.245165314,1.316673579,1.251092913,1.402900777,1.530920322,1.596943875,2.540323256,1.91400075,1.831761618,2.220499672,1.020268915,1.292502915,1.042795955,0.83764666,0.90581609,0.751180351,0.72690549,0.715225034,0.778338491,0.765174831,0.809182334,0.632626288,0.533863396,0.616091065,0.572366665,0.551943791,0.759305308,0.802488273,0.781779644
1.150735138,1.246463486,1.318304783,1.253043053,1.404151931,1.532906875,1.599720004,2.539860251,1.916706127,1.831404082,2.220367694,1.019072857,1.294547121,1.040586084,0.837444433,0.904959437,0.747518019,0.72714988,0.713651448,0.77480227,0.767942903,0.81594166,0.631232536,0.533969242,0.616954954,0.57205755,0.553891128,0.758990784,0.798907699,0.784610594
1.151465303,1.246751887,1.317364526,1.2504144,1.403929052,1.533316219,1.601055892,2.544219154,1.916297179,1.833665013,2.223668613,1.012995392,1.295088436,1.040691086,0.84194178,0.905686807,0.749698905,0.725841912,0.715029634,0.778452749,0.766419624,0.814850073,0.632742154,0.532501639,0.61395992,0.573393462,0.553787152,0.758552499,0.800958433,0.783181944
1.152089129,1.246913647,1.317472014,1.252970982,1.407514092,1.536746073,1.604446571,2.545078428,1.917367788,1.828745897,2.222630523,1.018835793,1.294099581,1.034836523,0.841948816,0.904550309,0.753724722,0.725511151,0.716099212,0.784735752,0.767063771,0.812709335,0.636387013,0.533703585,0.611906521,0.571524797,0.552902099,0.759367615,0.801125442,0.783548753
1.151375708,1.248401605,1.317159532,1.251947504,1.407508866,1.534253201,1.607057174,2.547630909,1.921452312,1.831383304,2.222536162,1.019692129,1.295434828,1.041102178,0.842052832,0.905976758,0.761391402,0.727124454,0.713571715,0.777580348,0.769856532,0.815480124,0.634975699,0.533386588,0.610397144,0.573071021,0.552994834,0.759370928,0.797834538,0.782317666
1.153294739,1.247963113,1.318853369,1.252346595,1.408935451,1.538859007,1.6079189,2.54929748,1.921486502,1.83120778,2.223083243,1.019829872,1.293478624,1.047035539,0.840615133,0.905888824,0.754361135,0.722455451,0.715154554,0.776244657,0.767211182,0.81786714,0.637967257,0.535799283,0.611381212,0.572443027,0.551097768,0.759160368,0.801375621,0.784320391
1.152812661,1.248388046,1.320622853,1.252443286,1.409708752,1.539196159,1.612011962,2.553245629,1.923490751,1.833956236,2.22055003,1.022649143,1.292792608,1.040581354,0.843557921,0.905412581,0.753668815,0.724913779,0.713553904,0.779141117,0.766912513,0.816377467,0.639908164,0.536582155,0.612745374,0.570938981,0.551924113,0.760365344,0.797925763,0.784873015
1.152064254,1.249414267,1.320126445,1.253505405,1.411104759,1.544613049,1.611254865,2.555133691,1.922814019,1.836227012,2.22540558,1.016109872,1.293105601,1.040219344,0.838085736,0.904885923,0.756321994,0.724637999,0.715289268,0.776084199,0.768207627,0.812491082,0.636314088,0.537512007,0.611773191,0.574178299,0.552456579,0.761333163,0.801039942,0.784047794
